Country Name,Country Code,Time,Time Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GNI (current US$) [NY.GNP.MKTP.CD],GNI growth (annual %) [NY.GNP.MKTP.KD.ZG],GNI per capita growth (annual %) [NY.GNP.PCAP.KD.ZG],"Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]"
Pakistan,PAK,2010,YR2010,177406854514.885,1.60669195949077,1040.14226787636,184163841544.981,2.75958722930243,0.644509675935595,0.652899980545044
Pakistan,PAK,2011,YR2011,213587413183.996,2.74840254954,1226.21531390333,223172963541.661,3.42235193128595,1.27054339993444,0.796000003814697
Pakistan,PAK,2012,YR2012,224383620829.57,3.50703342009689,1261.20896743422,235976451836.405,4.09292536106658,1.91216606355273,..
Pakistan,PAK,2013,YR2013,231218567178.979,4.39645663349772,1272.44106100063,243216656337.795,4.4091452596479,2.22511594401939,2.95370006561279
Pakistan,PAK,2014,YR2014,244360888750.807,4.67470798143725,1316.98096583434,258227372243.285,5.16438030624633,2.99152758988241,1.82679998874664
Pakistan,PAK,2015,YR2015,270556126820.064,4.73114747532901,1428.63762767431,287067806084.674,5.16039510773881,3.03128546748654,3.56590008735657
Pakistan,PAK,2016,YR2016,278654637737.69,5.52673584474448,1442.28584033183,295741186031.824,5.64105308959849,3.55070851814487,..
Palau,PLW,1979,YR1979,..,..,..,..,..,..,..
Palau,PLW,1980,YR1980,..,..,..,..,..,..,..
Palau,PLW,1981,YR1981,..,..,..,..,..,..,..
Palau,PLW,1982,YR1982,..,..,..,..,..,..,..
Palau,PLW,1983,YR1983,..,..,..,..,..,..,..
Palau,PLW,1984,YR1984,..,..,..,..,..,..,..
Palau,PLW,1985,YR1985,..,..,..,..,..,..,..
Palau,PLW,1986,YR1986,..,..,..,..,..,..,..
Palau,PLW,1987,YR1987,..,..,..,..,..,..,..
Palau,PLW,1988,YR1988,..,..,..,..,..,..,..
Palau,PLW,1989,YR1989,..,..,..,..,..,..,..
Palau,PLW,1990,YR1990,..,..,..,..,..,..,7.76000022888184
Palau,PLW,1991,YR1991,..,..,..,..,..,..,..
Palau,PLW,1992,YR1992,..,..,..,..,..,..,..
Palau,PLW,1993,YR1993,..,..,..,..,..,..,..
Palau,PLW,1994,YR1994,..,..,..,..,..,..,..
Palau,PLW,1995,YR1995,..,..,..,..,..,..,7.03000020980835
Palau,PLW,1996,YR1996,..,..,..,..,..,..,..
Palau,PLW,1997,YR1997,..,..,..,..,..,..,..
Palau,PLW,1998,YR1998,..,..,..,..,..,..,..
Palau,PLW,1999,YR1999,..,..,..,..,..,..,..
Palau,PLW,2000,YR2000,144759500,..,7549.38722294655,133702000,..,..,3.30010008811951
Palau,PLW,2001,YR2001,155430000,6.64300504621762,8010.20408163265,143192200,..,..,..
Palau,PLW,2002,YR2002,161950700,3.96259961174961,8273.76622049658,147905500,..,..,..
Palau,PLW,2003,YR2003,152765800,-3.23567615057905,7754.60913705584,143151200,..,..,..
Palau,PLW,2004,YR2004,164163200,4.84553844346607,8289.39608159968,156312800,..,..,..
Palau,PLW,2005,YR2005,184677300,4.49325513766911,9277.46910479252,181364800,..,..,4.17999982833862
Palau,PLW,2006,YR2006,188037700,-2.19927750576794,9396.24725164901,180419300,-4.28298775273534,-4.78998372006545,..
Palau,PLW,2007,YR2007,193113700,0.926833557869159,9600.00497116723,185753400,1.08410317825796,0.561496957809609,..
Palau,PLW,2008,YR2008,196859300,-5.35536471880413,9732.0199723156,185792200,-7.02809667905827,-7.54287091140677,..
Palau,PLW,2009,YR2009,182704300,-5.9298662874851,8981.62914167732,182953900,-0.544275684083189,-1.10164234281952,..
Palau,PLW,2010,YR2010,182863000,0.416866485798579,8933.21934538349,181559300,-0.358764248502638,-0.981826201418698,..
Palau,PLW,2011,YR2011,193235600,5.38659954740059,9380.8243118598,192909200,5.91710224518035,5.25380275541734,..
Palau,PLW,2012,YR2012,214648500,3.59721647870866,10340.5193178534,211202100,2.23957853536166,1.45645429472565,..
Palau,PLW,2013,YR2013,225345700,-2.10395135721033,10771.7829827916,215820700,-4.5770801656578,-5.31601482211877,..
Palau,PLW,2014,YR2014,245675100,4.77485179983563,11646.6815208116,238072900,5.89763235708527,5.02410490709318,..
Palau,PLW,2015,YR2015,293124000,10.4309732952978,13769.4475760992,274573700,6.54995018350466,5.57894819479743,..
Palau,PLW,2016,YR2016,303984500,0.526568960576412,14136.8413709715,289613600,2.09542151292166,1.07460973664494,..
Panama,PAN,1979,YR1979,3704551600,4.51475108034852,1918.07636887235,3268531500,3.45765163084005,0.946777869757213,8.77999973297119
Panama,PAN,1980,YR1980,4614086400,13.0844817298478,2332.02148209472,4117230000,14.3315285621214,11.6047265349494,..
Panama,PAN,1981,YR1981,5222421500,9.20680945271981,2577.61794414296,4589931800,7.41219769362387,4.89466591064695,..
Panama,PAN,1982,YR1982,5769767900,5.34845643886668,2782.16100150252,5356983000,11.2183536253114,8.65600963132547,8.40999984741211
Panama,PAN,1983,YR1983,5923755900,-4.49136434594459,2791.67115548562,5794934500,0.342243745011103,-1.93207244075876,9.71000003814697
Panama,PAN,1984,YR1984,6183387100,2.70947377270372,2848.9501748288,5792096200,-1.42967169733905,-3.63096362564839,10.0799999237061
Panama,PAN,1985,YR1985,6541517100,4.94223365145383,2947.59061063158,6340574900,8.37823892461873,5.99182128141918,12.3400001525879
Panama,PAN,1986,YR1986,6797834200,3.56778822819548,2996.52301401673,6277098700,-1.49582045484024,-3.63639821127107,10.5299997329712
Panama,PAN,1987,YR1987,6827665300,-1.80905548111927,2945.076589548,7047653500,9.82653919953549,7.46934922955256,11.8400001525879
Panama,PAN,1988,YR1988,5902783400,-13.3798437826649,2492.07909422288,5800970100,-17.5904694496994,-19.3400321285494,16.3299999237061
Panama,PAN,1989,YR1989,5918469800,1.56224700533298,2446.16318060286,5686776900,-0.777953076625153,-2.86422791423887,16.3099994659424
Panama,PAN,1990,YR1990,6433967000,8.09899300563276,2603.78128934375,6214919600,8.78216865365651,6.5141721531585,11.6000003814697
Panama,PAN,1991,YR1991,7074675500,9.41900556221289,2803.87158115094,6645867100,6.37473117337809,4.17521299581674,16.1200008392334
Panama,PAN,1992,YR1992,8042337700,8.20168033396446,3122.00368941521,7659737800,9.58567718135765,7.33795281559956,14.6700000762939
Panama,PAN,1993,YR1993,8782585400,5.45574443557584,3339.83816820832,8549827000,7.83197515739759,5.63297122386493,13.2600002288818
Panama,PAN,1994,YR1994,9365289800,2.8501468139855,3489.06531335606,9226853600,4.13957628855096,2.02359971348089,14
Panama,PAN,1995,YR1995,9573813700,1.7516787571155,3494.43693356645,9255295000,-0.129923681379921,-2.15475208756243,14.0100002288818
Panama,PAN,1996,YR1996,9870494000,4.07970320578626,3529.78531968885,9587720600,4.64540096753687,2.52677939223136,14.3199996948242
Panama,PAN,1997,YR1997,10677286100,6.46099044002899,3741.24275869753,10257203100,5.18289002891905,3.06013454203418,13.3699998855591
Panama,PAN,1998,YR1998,11575486400,7.34150070288591,3974.65065748089,11089327500,7.04235685993928,4.89634786301953,14.0200004577637
Panama,PAN,1999,YR1999,12130252200,3.91720658872848,4082.61458260762,11475450500,2.65707096487122,0.623103136204534,11.75
Panama,PAN,2000,YR2000,12304115000,2.71537415482821,4060.299035061,11822273600,4.39767440111791,2.35991356355505,13.5299997329712
Panama,PAN,2001,YR2001,12502013400,0.574272790634538,4046.37283294991,11948812600,0.00456389411063185,-1.91601141643403,14.710000038147
Panama,PAN,2002,YR2002,12994310400,2.2291494166373,4126.14067091845,12836251600,5.64474159919951,3.64604687226419,14.1099996566772
Panama,PAN,2003,YR2003,13693981200,4.20549594481572,4267.1357801104,13117829600,0.843882207716987,-1.03867577735396,13.6199998855591
Panama,PAN,2004,YR2004,15013381700,7.52207965784619,4591.89277638666,14156093700,6.02573099207086,4.06813042893421,12.4399995803833
Panama,PAN,2005,YR2005,16374393900,7.19127940233535,4916.54886029428,15381857300,6.5490972194001,4.60000086228635,10.3299999237061
Panama,PAN,2006,YR2006,18141666300,8.65246561056669,5348.5183989528,17058485500,8.81736787342062,6.8462811000166,9.10999965667725
Panama,PAN,2007,YR2007,21295984200,11.9839853947871,6165.94505714998,19794342700,10.9284160519404,8.94026477120957,6.78000020980835
Panama,PAN,2008,YR2008,25155888600,9.85565485158463,7154.14428024258,23547400000,10.6699798250845,8.70410077096952,..
Panama,PAN,2009,YR2009,27116635600,1.24299231776416,7575.78064388156,25271800000,0.598437384887831,-1.17546276064611,6.55999994277954
Panama,PAN,2010,YR2010,29440287600,5.82799349428571,8080.83822506562,26743600000,3.05919356345066,1.25337724495292,3.71300005912781
Panama,PAN,2011,YR2011,34686224300,11.3136259097046,9354.97941896261,32630520500,15.4246493449729,13.4148722432686,2.31119990348816
Panama,PAN,2012,YR2012,40429734400,9.77882768264988,10715.7166112987,37775261200,8.99249070078076,7.11026662922166,2.39059996604919
Panama,PAN,2013,YR2013,45599994000,6.90343678306304,11879.7565274842,42211989500,5.76028608204746,3.95491794625764,2.30049991607666
Panama,PAN,2014,YR2014,49921464365.3204,5.06661312750627,12787.3061955961,44982164365.3204,2.14244288853318,0.428097235698303,2.7228000164032
Panama,PAN,2015,YR2015,54091713775.5634,5.73269026026033,13627.6947542377,48743113775.5634,5.40516239266702,3.67207456843815,3.00180006027222
Panama,PAN,2016,YR2016,57957594212.2216,4.96646184067421,14366.8528896202,52192394212.2216,4.90535075246228,3.21843717769856,3.31459999084473
Papua New Guinea,PNG,1979,YR1979,2293621944.3664,1.83239551264995,713.776839310378,2240236161.84322,1.50381604923841,-1.28623114633415,..
Papua New Guinea,PNG,1980,YR1980,2545983007.89984,-2.30345119912241,770.465671197748,2486212550.30556,-2.27429428990482,-4.96884867856647,..
Papua New Guinea,PNG,1981,YR1981,2498068350.66865,-0.274829571101904,735.056977323803,2410846953.93759,-0.527237527469453,-3.27848868832099,..
Papua New Guinea,PNG,1982,YR1982,2368584969.53284,0.352944287501941,677.668129778258,2249289099.52607,-0.0458086952544363,-2.8120514542241,..
Papua New Guinea,PNG,1983,YR1983,2562492524.81761,3.22316306542881,712.99100524585,2419806243.27234,3.01979500570995,0.187613726685427,..
Papua New Guinea,PNG,1984,YR1984,2552526263.0759,-0.354726456136603,690.984822062315,2471511350.99043,0.308712862239744,-2.40771142991075,..
Papua New Guinea,PNG,1985,YR1985,2423373088.07358,4.00019034769514,638.617101676429,2334699690.09297,3.88493099450216,1.12872474803456,..
Papua New Guinea,PNG,1986,YR1986,2648033765.69899,4.69305706648863,679.705945117779,2573810994.44101,4.96774962540331,2.24290318485161,..
Papua New Guinea,PNG,1987,YR1987,3143848331.31402,2.77049483538772,786.413877601187,3000110034.14473,2.24808567317368,-0.356902774142512,..
Papua New Guinea,PNG,1988,YR1988,3655979702.45646,2.90924048384306,891.543845608053,3515165494.17599,3.08346683148568,0.493590656481828,..
Papua New Guinea,PNG,1989,YR1989,3546460176.99115,-1.41957988517551,843.260091531817,3412552398.69585,-1.32141578047117,-3.78330409777784,..
Papua New Guinea,PNG,1990,YR1990,3219730364.99623,-3.01216922049173,746.507377941325,3096329347.49638,-3.00624559252913,-5.42161115839187,7.69999980926514
Papua New Guinea,PNG,1991,YR1991,3787394957.98319,9.54689770861241,856.294136089586,3663550420.16807,9.69427197092712,6.96746963607676,..
Papua New Guinea,PNG,1992,YR1992,4377980510.05598,13.8490852689481,965.265396262387,3979218121.50114,11.9585511114025,9.1811865619799,..
Papua New Guinea,PNG,1993,YR1993,4974550286.18152,18.2022859527298,1069.52688371064,4540892886.34505,18.3961069520209,15.452246736902,..
Papua New Guinea,PNG,1994,YR1994,5502786069.65174,5.94210905967769,1153.4773715649,5097500696.51741,6.29454843651884,3.6333557113991,..
Papua New Guinea,PNG,1995,YR1995,4636057476.42568,-3.31244877829666,947.240710663985,4369966397.24592,-2.80516310807688,-5.26111072493055,..
Papua New Guinea,PNG,1996,YR1996,5155311077.38998,7.73369579796399,1026.45609639105,4694307814.87102,6.7766460647339,4.05195250734285,..
Papua New Guinea,PNG,1997,YR1997,4936615298.79367,-3.90438965639359,957.653052874574,4612875950.07322,-3.22461069397352,-5.71158450099192,..
Papua New Guinea,PNG,1998,YR1998,3789443014.61662,-3.76911321783457,716.181352170843,3523699121.06056,-3.94496286278773,-6.41874616786907,..
Papua New Guinea,PNG,1999,YR1999,3477038204.01733,1.85555399408817,640.282045841137,3191756597.08547,1.44202656756146,-1.16013352603026,..
Papua New Guinea,PNG,2000,YR2000,3521339699.07407,-2.49484199260023,631.945335105829,3302783383.96991,-1.94053276276232,-4.43491347203911,2.92000007629395
Papua New Guinea,PNG,2001,YR2001,3081024212.42924,-0.121288605564772,539.003198730412,2831562398.12702,-0.480662667807792,-2.98651244615911,..
Papua New Guinea,PNG,2002,YR2002,2999511040.19764,-0.158900533082658,511.659733149432,2773645401.20439,-0.0403364277220817,-2.53261153987543,..
Papua New Guinea,PNG,2003,YR2003,3536411824.2958,2.16410250222083,588.350392447866,3129731125.30602,1.18923988770494,-1.30917672787325,..
Papua New Guinea,PNG,2004,YR2004,3927157866.96465,2.72117574098235,637.368665373259,3558965608.21926,3.23471843342689,0.708218401578932,..
Papua New Guinea,PNG,2005,YR2005,4865892972.27595,6.34479592309654,770.564878330253,4527603062.5403,..,..,..
Papua New Guinea,PNG,2006,YR2006,8306343442.27435,2.29446610195498,1283.77036425584,7500777047.14234,..,..,..
Papua New Guinea,PNG,2007,YR2007,9545071324.99241,11.0977804439112,1440.13030403683,8824846322.46316,..,..,..
Papua New Guinea,PNG,2008,YR2008,11670678863.7458,-0.29427645788337,1719.51632741897,11025312877.3008,..,..,..
Papua New Guinea,PNG,2009,YR2009,11619541940.4014,6.80555414150714,1672.49090786895,10994773329.4617,..,..,..
Papua New Guinea,PNG,2010,YR2010,14250726289.854,10.1246862187585,2004.81811175089,13103843047.8432,..,..,2.00169992446899
Papua New Guinea,PNG,2011,YR2011,17984816533.1084,1.10731101085722,2474.06184613921,16879675115.9848,..,..,2.61999988555908
Papua New Guinea,PNG,2012,YR2012,21295834133.2309,4.64842068485383,2865.873252112,20011862113.6495,..,..,..
Papua New Guinea,PNG,2013,YR2013,21261305413.2323,3.82993127351973,2800.1690288491,20061495076.8545,..,..,..
Papua New Guinea,PNG,2014,YR2014,23060047127.6509,15.4214530011503,2973.27054935779,22103875355.4887,..,..,..
Papua New Guinea,PNG,2015,YR2015,20638636035.255,5.29898692810458,2605.94596916662,19694822677.3588,..,..,..
Papua New Guinea,PNG,2016,YR2016,19028120012.7673,1.59238532351476,2353.51158866687,18243812288.5413,..,..,..
Paraguay,PRY,1979,YR1979,3416777777.77778,11.8621469725167,1104.15177007906,..,..,..,5.69000005722046
Paraguay,PRY,1980,YR1980,4448087301.5873,11.7121459429283,1398.4925318529,..,..,..,4.1100001335144
Paraguay,PRY,1981,YR1981,5624515873.01587,9.17045884963585,1719.26991315667,..,..,..,..
Paraguay,PRY,1982,YR1982,5419411764.70588,-1.39761771742671,1609.70124465567,..,..,..,5.6100001335144
Paraguay,PRY,1983,YR1983,5673248726.18009,-3.0426178854093,1636.92659260957,..,..,..,8.25
Paraguay,PRY,1984,YR1984,4502462807.0602,2.81659944670041,1261.98872765265,..,..,..,7.32999992370605
Paraguay,PRY,1985,YR1985,3282449235.87261,4.52313567845668,893.955551235982,..,..,..,5.13000011444092
Paraguay,PRY,1986,YR1986,3723993942.72004,4.96483566429744,985.766958573114,..,..,..,6.09999990463257
Paraguay,PRY,1987,YR1987,3971044723.80154,7.58230437690459,1022.03323482913,..,..,..,5.51000022888184
Paraguay,PRY,1988,YR1988,4255683528.33968,5.91537206602058,1065.43086397689,..,..,..,4.71999979019165
Paraguay,PRY,1989,YR1989,4757732199.96678,6.93520391012336,1159.31661285217,..,..,..,5.61999988555908
Paraguay,PRY,1990,YR1990,5812114523.02702,4.12328287958159,1379.32377516873,..,..,..,5.80000019073486
Paraguay,PRY,1991,YR1991,6984367762.90371,3.4936501550211,1615.4766175088,..,..,..,5.09999990463257
Paraguay,PRY,1992,YR1992,7157424031.06045,1.69642801124701,1614.67410444936,..,..,..,4.98000001907349
Paraguay,PRY,1993,YR1993,7249533620.30614,4.93635941475281,1596.14487945934,..,..,..,5.05999994277954
Paraguay,PRY,1994,YR1994,7870982004.8195,5.31791766023942,1692.23849734629,..,..,..,4.40999984741211
Paraguay,PRY,1995,YR1995,9062131475.02318,6.82281030358578,1903.46922818891,8166091975.01808,..,..,3.40000009536743
Paraguay,PRY,1996,YR1996,9788391780.52421,1.57378513175006,2009.65032509211,9310333280.56554,7.70151978982167,5.27263270724305,8.14999961853027
Paraguay,PRY,1997,YR1997,9965225678.05093,4.24251610269859,2000.91111739489,9139996178.03716,0.790639368398828,-1.42842293066022,5.3600001335144
Paraguay,PRY,1998,YR1998,9260481572.42462,0.0680377558080636,1819.59471370866,8512178072.43012,-0.0892202438102885,-2.22838606921944,..
Paraguay,PRY,1999,YR1999,8837070235.51892,-1.36607971240078,1700.43820725918,8101865235.50289,-1.60403900733422,-3.64178972352678,9.39999961853027
Paraguay,PRY,2000,YR2000,8855705139.55857,-2.31414056819048,1670.03698862062,7742095639.56574,-6.57731335262383,-8.44064026304426,7.6100001335144
Paraguay,PRY,2001,YR2001,8495806432.18467,-0.834054716746095,1571.36994031482,7572514932.18345,0.509396680772724,-1.42255540996868,..
Paraguay,PRY,2002,YR2002,7196260656.84556,-0.0214043949985694,1306.36573481873,6598205156.83331,2.29398689682458,0.400105328195693,..
Paraguay,PRY,2003,YR2003,7691367471.17992,4.32074548551591,1371.51142060466,6543430199.28895,-3.91458989257937,-5.61664296984665,6.81389999389648
Paraguay,PRY,2004,YR2004,9624440836.29309,4.05741836363771,1687.39122686046,8342338548.65112,6.55583516165672,4.76631049010172,6.51319980621338
Paraguay,PRY,2005,YR2005,10737500188.1123,2.13349066459601,1852.73251738546,9363307348.17359,3.25132537563285,1.61665504235049,4.82469987869263
Paraguay,PRY,2006,YR2006,13429430050.261,4.80711719268376,2282.83116570096,12108691921.232,8.86593792943135,7.25034321679554,5.27650022506714
Paraguay,PRY,2007,YR2007,17856270473.153,5.42162287218237,2992.92567850655,16861852700.6516,10.4773499684946,8.93368957905079,4.7133002281189
Paraguay,PRY,2008,YR2008,24578067861.3998,6.35912079325512,4064.42737281249,23491852422.4506,7.76128442759507,6.31859065059534,4.41520023345947
Paraguay,PRY,2009,YR2009,22341754513.9643,-0.257971433685171,3645.94464799965,21281236616.5782,-0.678848669023594,-1.98717383097492,5.46019983291626
Paraguay,PRY,2010,YR2010,27215968615.5548,11.1437357938518,4382.69044870854,25922722149.3485,11.1192803952522,9.65126005223635,..
Paraguay,PRY,2011,YR2011,33715524703.9288,4.24911104462905,5356.95696911203,32540310560.4237,5.66313983108569,4.25448443088089,..
Paraguay,PRY,2012,YR2012,33283228891.0923,-0.538512942503061,5217.4457235427,31853134106.0187,-1.35898888964421,-2.68007434308677,..
Paraguay,PRY,2013,YR2013,38585317742.981,8.41749528470305,5967.65687190963,37045759427.9828,8.77883424579147,7.3232153192989,..
Paraguay,PRY,2014,YR2014,40276532540.8812,4.86089037055322,6146.66405510882,38890286816.7217,5.44658425326506,4.04905876364288,..
Paraguay,PRY,2015,YR2015,36164068797.2511,3.08037400793089,5447.11863083808,34847640118.3596,2.90726880592102,1.565964258417,..
Paraguay,PRY,2016,YR2016,36054281572.3981,4.31290497002365,5360.98593140985,34559882434.1669,3.73522561841419,2.40579425841916,..
Peru,PER,1979,YR1979,15962459447.2168,4.09075057410003,943.142830339493,15070330430.3072,2.36862385707919,-0.254410057099605,7.11999988555908
Peru,PER,1980,YR1980,18134029179.6393,5.94333539830841,1044.63988840675,17310339581.044,6.98131325844562,4.30438308594086,6.96999979019165
Peru,PER,1981,YR1981,21649137620.3055,5.55204181484046,1216.75301387707,20732312502.1629,6.13069218262289,3.54533357087921,6.76999998092651
Peru,PER,1982,YR1982,21793496819.3379,-0.2227234441863,1195.75439882726,20862312378.4958,-0.232218621418795,-2.60345463256103,6.98000001907349
Peru,PER,1983,YR1983,17345624453.6916,-10.408085798297,929.539999230009,16295935576.346,-12.1057200288561,-14.1532835696697,9.19999980926514
Peru,PER,1984,YR1984,17599660054.286,3.60828653816966,921.468240056225,16503996562.1521,3.39055425527283,1.01335876512856,10.5
Peru,PER,1985,YR1985,16548827018.2872,2.06113206625895,846.70576993303,15651964463.5061,2.81024173572916,0.467499036163858,11.789999961853
Peru,PER,1986,YR1986,15244232957.8759,9.42596236073652,762.35447500469,14213641930.2148,8.21032879459534,5.76812140934099,..
Peru,PER,1987,YR1987,20702298396.9717,9.72614643050372,1012.25268679107,19485860399.383,10.5818485114861,8.11920470431811,3.63000011444092
Peru,PER,1988,YR1988,15439408447.2288,-9.44127344629392,738.37809550114,13993512557.8276,-12.4970947559728,-14.4144893023938,..
Peru,PER,1989,YR1989,22499559086.0343,-12.3120414471296,1052.91345158084,20917466460.5926,-10.2938906688347,-12.2206137925667,7.92000007629395
Peru,PER,1990,YR1990,26410386669.3609,-4.98256353646605,1210.0059784398,24799606361.4395,-4.17879092620056,-6.18857426970537,8.60000038146973
Peru,PER,1991,YR1991,34672122380.7687,2.2192591027909,1555.98093682219,33468062732.9991,5.12750321792477,2.9739657345927,5.80000019073486
Peru,PER,1992,YR1992,36139225287.9079,-0.540509124723926,1589.44171522944,34897208893.1542,-0.499411383134785,-2.48586482678537,9.39999961853027
Peru,PER,1993,YR1993,35158109999.4973,5.24357700773291,1516.46671174461,33653695691.5188,4.4157965596028,2.40184894922083,..
Peru,PER,1994,YR1994,44882079766.8913,12.3083661848445,1900.22453477949,43150876479.694,12.7293656025092,10.6526068883474,..
Peru,PER,1995,YR1995,53312793687.3836,7.41139504735119,2217.78468138056,51082699264.1192,7.0035597228246,5.13666971011216,..
Peru,PER,1996,YR1996,55252414130.3019,2.79897307912609,2260.6377334442,53618138247.158,4.09240273043687,2.37898248908033,7.07000017166138
Peru,PER,1997,YR1997,58147522522.5225,6.47682442079709,2342.06999001517,56604257319.8198,6.78510977123668,5.123457924558,7.69000005722046
Peru,PER,1998,YR1998,55501467877.381,-0.391537555833821,2202.46122609564,54566466136.4102,0.588231837465855,-0.898022049629589,7.75
Peru,PER,1999,YR1999,50187324567.883,1.49491064308833,1963.41056719703,49318340700.2511,1.48216180789467,0.0467505213318731,7.98999977111816
Peru,PER,2000,YR2000,51744749133.213,2.69437139806912,1996.71968884026,50584450184.819,2.22108523526792,0.826391039802601,..
Peru,PER,2001,YR2001,52030158775.4055,0.617892325624297,1981.24365347699,51181349334.3975,1.20615445739161,-0.129127082299036,7.88000011444092
Peru,PER,2002,YR2002,54777553515.0809,5.45352893818767,2059.19295785758,53584601500.9808,4.9302256311059,3.58867595423877,..
Peru,PER,2003,YR2003,58731030121.8671,4.16502313666112,2180.25099664519,56867481145.0908,3.21249928470435,1.92407000578841,..
Peru,PER,2004,YR2004,66768703497.5687,4.95820320611745,2448.14389900826,63395270900.4628,3.053163118618,1.78562540788568,..
Peru,PER,2005,YR2005,76060606060.6061,6.28506032509601,2754.78002900377,71336034731.7014,5.03308284850851,3.75027552815929,..
Peru,PER,2006,YR2006,88643193061.748,7.5288990440594,3171.49805601571,81483192756.3672,4.98040199983154,3.70510728680419,..
Peru,PER,2007,YR2007,102170981144.136,8.5183877690955,3611.21047037166,94276765739.853,8.81000195105146,7.49171628620063,..
Peru,PER,2008,YR2008,120550599815.441,9.1265683014642,4208.87801106772,112244779384.121,10.3164227850843,8.97124090323716,..
Peru,PER,2009,YR2009,120822986521.479,1.0958236592427,4166.09338685329,113307549299.515,1.77929101038173,0.517549571942368,..
Peru,PER,2010,YR2010,147528937028.778,8.33245910749577,5022.49319096369,136692860429.719,6.66476526413695,5.31341381526913,..
Peru,PER,2011,YR2011,171761737046.585,6.32719240161117,5771.56587815221,159083185069.533,6.00482434802045,4.62867391150357,..
Peru,PER,2012,YR2012,192648999090.082,6.13972470560435,6387.78528050603,180516378525.933,7.53880149770185,6.11615629145874,..
Peru,PER,2013,YR2013,201217661645.509,5.85251821084928,6583.11624846311,190852363151.856,7.31631996895112,5.88821950674141,..
Peru,PER,2014,YR2014,201080662205.002,2.37602287291729,6492.05320821897,191989785135.611,3.12216932934388,1.76498615631473,..
Peru,PER,2015,YR2015,189926516769.25,3.25136962848826,6053.11241492924,183427333249.592,4.53275902340647,3.18909070464048,..
Peru,PER,2016,YR2016,191639655121.33,3.95130919243149,6031.36609086896,183682261266.333,3.16983089216451,1.88022420045253,..
Philippines,PHL,1979,YR1979,27502168726.9573,5.63967574582138,596.395274947601,27279170489.0479,5.43127775191037,2.57858791796366,3.5
Philippines,PHL,1980,YR1980,32450541843.0652,5.14891129434373,684.654382176202,32011540099.0494,4.61769094525748,1.78582894081218,4.75
Philippines,PHL,1981,YR1981,35646416952.5425,3.42326917720787,731.725008135845,35119420345.0764,3.2894346258781,0.49361665769834,5.3600001335144
Philippines,PHL,1982,YR1982,37140163934.4262,3.61932760604179,741.787134164917,36096163934.4262,2.29627906220205,-0.467869206441293,5.5
Philippines,PHL,1983,YR1983,33212180658.1659,1.87461646827209,645.460292643596,32353179560.3229,2.08858925024956,-0.662354715504819,4.8899998664856
Philippines,PHL,1984,YR1984,31408492876.691,-7.32368258432169,594.02557630132,29933492140.1067,-9.27121602250512,-11.7060394663758,7.03000020980835
Philippines,PHL,1985,YR1985,30734335448.9905,-7.30660883593995,565.763467302315,29417332622.1429,-6.94349262097677,-9.42678680766649,6.07000017166138
Philippines,PHL,1986,YR1986,29868339080.8263,3.41678280553242,535.235835134509,28547340307.1761,3.27223582765529,0.532530803030554,6.42999982833862
Philippines,PHL,1987,YR1987,33195933429.6008,4.31163482025792,579.201111406751,31974935000.0243,5.02040503636398,2.25488881838318,9.10000038146973
Philippines,PHL,1988,YR1988,37885440418.6834,6.75254448138335,643.815250854906,36673441850.3226,7.27262475020936,4.48003884250289,8.34000015258789
Philippines,PHL,1989,YR1989,42575183905.5606,6.20531111660902,704.982078225213,41088185074.0913,5.95574748436843,3.24217467305481,8.42000007629395
Philippines,PHL,1990,YR1990,44311593755.7845,3.03696629398218,715.310585301965,43567593652.9483,4.9008202182011,2.26678925477989,..
Philippines,PHL,1991,YR1991,45417561302.2497,-0.578334651228232,715.141919948802,45209561047.5061,0.623541018791343,-1.84990140473505,10.59850025177
Philippines,PHL,1992,YR1992,52976344928.9564,0.337603030199674,814.075286797803,53562344662.4204,1.87358377071756,-0.579546680824137,9.8661003112793
Philippines,PHL,1993,YR1993,54368083953.1119,2.11630717914124,815.722167587945,55292082253.2531,2.67786296124658,0.251869038752687,9.28890037536621
Philippines,PHL,1994,YR1994,64084460124.4644,4.38762334121967,939.155931159508,65934457853.2168,5.60377214726269,3.14927272135022,9.48330020904541
Philippines,PHL,1995,YR1995,74119987244.5011,4.67869221922228,1061.347868272,76449990985.5956,4.94715322092017,2.54349203739015,9.52610015869141
Philippines,PHL,1996,YR1996,82848140618.0266,5.84587347220781,1159.58929180041,86130138294.9912,6.63335893802213,4.22984788084277,8.56379985809326
Philippines,PHL,1997,YR1997,82344260570.6685,5.18536227553209,1127.00371646542,87025253970.8931,6.8955817467367,4.52744596977823,8.77719974517822
Philippines,PHL,1998,YR1998,72207028767.7598,-0.576718146342145,966.70848547203,82605905585.308,7.43008627770185,5.08723527976392,10.253999710083
Philippines,PHL,1999,YR1999,82995145792.9341,3.08191645789127,1087.23734795582,94451002770.6004,2.71799985930699,0.508355796374033,9.80869960784912
Philippines,PHL,2000,YR2000,81026300310.0109,4.4112221600475,1038.91101754872,94969136239.5909,7.69301351515333,5.40669637517107,11.1892995834351
